,lag0,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,lag17,lag18,lag19,lag20,lag21,lag22,lag23,lag24,lag25,lag26,lag27,lag28,lag29,lag30,lag31,lag32,lag33,lag34,lag35,lag36,lag37,lag38,lag39,lag40
48.9,0.640505678,0.670403982,0.701237641,0.732527478,0.763709075,0.794281582,0.824068042,0.85295068,0.880820192,0.907576675,0.933130402,0.957402438,0.980325103,1.001842266,1.021909497,1.040494065,1.057574799,1.073141823,1.087196179,1.09974934,1.11082265,1.120446681,1.128660538,1.135511125,1.141052376,1.145344479,1.148453094,1.150448583,1.151405258,1.151400659,1.150514873,1.14882989,1.146429014,1.143396324,1.139816192,1.135772864,1.131350094,1.126630843,1.121697038,1.116629392,1.111507275
49,0.610290177,0.641969321,0.674801061,0.708279083,0.741795337,0.774799986,0.807087107,0.838513537,0.868944769,0.898256268,0.926334612,0.953078431,0.978399153,1.002221547,1.02448406,1.045138971,1.064152347,1.081503835,1.097186297,1.111205299,1.123578479,1.134334821,1.143513831,1.151164658,1.157345176,1.162121024,1.165564651,1.16775436,1.168773377,1.168708947,1.167651485,1.165693768,1.162930197,1.159456122,1.155367238,1.150759056,1.145726453,1.140363289,1.134762112,1.12901393,1.123208059
49.1,0.581639775,0.614877165,0.649493533,0.684960768,0.720631838,0.755910772,0.790562826,0.824418832,0.857318054,0.889109968,0.919655823,0.948829982,0.976521018,1.00263256,1.027083894,1.049810306,1.070763196,1.08990996,1.107233668,1.122732546,1.136419302,1.148320303,1.158474637,1.166933086,1.173757031,1.179017312,1.182793071,1.185170595,1.186242182,1.186105036,1.184860225,1.182611689,1.179465339,1.175528219,1.170907772,1.165711187,1.160044843,1.154013852,1.147721689,1.14126992,1.134758019
49.2,0.554468303,0.589059705,0.625263066,0.662533702,0.700190301,0.737593843,0.774481281,0.810657182,0.845933894,0.880133832,0.913091539,0.944655485,0.974689591,1.003074444,1.029708221,1.05450729,1.077406522,1.098359315,1.117337344,1.134330072,1.149344038,1.162401965,1.173541698,1.182815026,1.190286406,1.196031625,1.200136426,1.202695129,1.203809269,1.203586271,1.202138192,1.199580529,1.196031119,1.19160914,1.186434213,1.180625622,1.174301641,1.167578983,1.160572359,1.153394152,1.146154205
49.3,0.528694567,0.564452737,0.602060203,0.640960785,0.680443602,0.71982985,0.758829023,0.797219497,0.83478631,0.871324022,0.906639322,0.940553364,0.972903778,1.003546338,1.032356259,1.05922913,1.084081481,1.106850987,1.127496342,1.145996821,1.162351559,1.176578595,1.188713699,1.198809037,1.206931707,1.21316219,1.217592738,1.220325757,1.221472194,1.221149968,1.219482474,1.216597163,1.212624235,1.207695445,1.201943037,1.195498811,1.188493331,1.181055265,1.173310868,1.1653836,1.157393871
49.4,0.504242043,0.540995467,0.579837897,0.620206569,0.661365717,0.702600158,0.743593058,0.784096964,0.823869492,0.862676797,0.900296789,0.936522069,0.9711625,1.004047381,1.035027215,1.063975017,1.090787204,1.115384033,1.137709641,1.157731696,1.175440688,1.190848928,1.20398927,1.214913622,1.223691286,1.230407179,1.235159977,1.238060229,1.239228477,1.238793419,1.236890143,1.23365847,1.229241404,1.223783736,1.21743078,1.210327287,1.202616506,1.194439416,1.185934124,1.17723542,1.168474483
49.5,0.481038604,0.518630319,0.558551388,0.60023718,0.642931674,0.68588682,0.728760829,0.771281043,0.813177793,0.85418851,0.894061612,0.932560084,0.969464686,1.004576716,1.03772029,1.068744125,1.097522796,1.123957476,1.147976182,1.169533554,1.188610197,1.205211643,1.219366983,1.231127226,1.240563435,1.247764708,1.252836061,1.255896251,1.257075606,1.256513891,1.254358264,1.250761334,1.24587937,1.239870658,1.232894048,1.225107673,1.21666787,1.207728288,1.198439193,1.188946954,1.179393713
49.6,0.459016255,0.497302757,0.538158082,0.581020243,0.625117511,0.66967255,0.714320199,0.758763454,0.802705724,0.845855611,0.887931515,0.928665916,0.967809282,1.005133482,1.040434675,1.073535612,1.104287342,1.132570311,1.158294868,1.181401211,1.201858811,1.219665367,1.234845355,1.247448236,1.257546389,1.265232841,1.270618861,1.273831487,1.27501103,1.27430863,1.271883891,1.26790265,1.262534901,1.255952907,1.248329514,1.239836683,1.230644245,1.220918877,1.210823306,1.200515731,1.190149446
49.7,0.438110887,0.476961121,0.518617447,0.562524814,0.607900231,0.653940695,0.700259438,0.746536172,0.792447948,0.837674638,0.881904274,0.924838102,0.966195241,1.005716823,1.043169554,1.078348618,1.1110799,1.1412215,1.168664563,1.193333434,1.215185202,1.234208671,1.250422844,1.26387498,1.274638327,1.282809583,1.288506195,1.291863556,1.29303217,1.292174861,1.289464075,1.285079321,1.279204796,1.272027223,1.263733921,1.254511126,1.244542569,1.234008315,1.223083859,1.211939469,1.200739774
49.8,0.418262046,0.457556467,0.499890905,0.544721312,0.591257758,0.63867521,0.686567207,0.734591415,0.78239928,0.829642216,0.875977714,0.921075205,0.964621529,1.00632588,1.0459241,1.083182269,1.117899505,1.149909974,1.179084091,1.205328945,1.228587991,1.248840072,1.266097849,1.280405727,1.291837367,1.300492887,1.306495834,1.309990039,1.311136413,1.310109791,1.307095862,1.302288264,1.295885886,1.288090403,1.279104089,1.269127907,1.258359901,1.246993882,1.235218414,1.223216075,1.211163002
49.9,0.399412718,0.439042414,0.481941731,0.527581456,0.575168902,0.623860637,0.673232543,0.722921635,0.772554675,0.821755057,0.87014971,0.917375811,0.963087123,1.006959794,1.048697479,1.08803567,1.124745165,1.158634629,1.189552239,1.217386423,1.24206575,1.26355803,1.281868713,1.297038686,1.309141573,1.318280651,1.324585499,1.328208473,1.329321118,1.32811061,1.324776296,1.319526413,1.312575036,1.304139298,1.294436914,1.283684032,1.272093422,1.259873003,1.247224701,1.234343642,1.221417644
50,0.381509124,0.421375012,0.464734965,0.511078204,0.55961332,0.60948208,0.660244846,0.711519516,0.76290923,0.814009954,0.864418182,0.913738533,0.961591007,1.007617708,1.051488848,1.092907913,1.131615866,1.167394331,1.200067751,1.229504496,1.255616995,1.278360949,1.29773372,1.313772009,1.326548947,1.336170719,1.342772864,1.346516358,1.347583614,1.346174492,1.342502421,1.336790718,1.32926915,1.320170818,1.309729372,1.29817661,1.285740441,1.272643247,1.25910062,1.245320458,1.231502421
50.1,0.364500527,0.404512602,0.448237319,0.495185697,0.544571476,0.595525182,0.647593867,0.70037796,0.753458176,0.806403781,0.858781098,0.910162009,0.96013218,1.008298761,1.054297352,1.097798071,1.138510566,1.176187912,1.210629334,1.241681749,1.269240193,1.293247177,1.313691093,1.330603786,1.344057435,1.35416088,1.361055554,1.364911155,1.365921203,1.364298597,1.360271285,1.35407815,1.34596517,1.336181931,1.324978523,1.312602853,1.29929839,1.285302337,1.27084424,1.256144997,1.241416265
50.2,0.34833906,0.388415694,0.432417096,0.479879202,0.530024615,0.581976106,0.635269696,0.689490083,0.744196876,0.798933491,0.853236468,0.906644898,0.958709646,1.009002093,1.05712213,1.102705198,1.145428199,1.185014171,1.221235651,1.253916718,1.282933757,1.308215005,1.329738997,1.347532049,1.361664927,1.372248871,1.379431148,1.383390286,1.384331162,1.382480075,1.378079939,1.371385703,1.36266008,1.352169671,1.340181509,1.326960082,1.312764833,1.297848143,1.282453802,1.266815924,1.251158314
50.3,0.332979547,0.373046848,0.417244105,0.465135065,0.515954721,0.568821515,0.623262746,0.678849209,0.735120818,0.79159611,0.847782347,0.903185882,0.95732242,1.009726844,1.059962309,1.107628332,1.152367674,1.193871873,1.231885325,1.26620789,1.296696045,1.323262664,1.345875537,1.364554768,1.379369251,1.390432374,1.397897179,1.401951138,1.402810742,1.400716064,1.395925441,1.388710395,1.379350912,1.368131137,1.355335562,1.341245726,1.326137462,1.310278687,1.293927716,1.277332094,1.260727913
50.4,0.318379353,0.358370564,0.402689592,0.450930654,0.502344491,0.556048551,0.611563745,0.668448858,0.726225615,0.784388741,0.842416833,0.899783668,0.955969525,1.010472151,1.062817008,1.112566493,1.159327872,1.202759749,1.242576939,1.278553705,1.310525362,1.338388331,1.362098757,1.381669855,1.39716818,1.40870902,1.416451135,1.420591061,1.421357172,1.419003696,1.413804856,1.406049272,1.396034741,1.384063496,1.370438002,1.355457324,1.339414105,1.322592144,1.305264565,1.28769255,1.270124609
50.5,0.304498234,0.344353177,0.388726163,0.437244319,0.489177305,0.543644816,0.600163725,0.658282747,0.717506999,0.777308554,0.837138063,0.896436982,0.954649994,1.01123715,1.065685334,1.117518682,1.16630765,1.211676497,1.253309033,1.290952555,1.32441996,1.353590121,1.378406642,1.398875161,1.41505943,1.427076385,1.435090457,1.439307372,1.439967658,1.437340093,1.431715263,1.423399408,1.412708693,1.399963986,1.385486242,1.36959253,1.352592719,1.334786841,1.316463102,1.297896521,1.279348153
50.6,0.291298192,0.330962754,0.375327722,0.424055343,0.476437195,0.531598356,0.589054008,0.648344777,0.708960815,0.770352794,0.831944214,0.89314457,0.953362867,1.012020977,1.068566387,1.122483884,1.173305837,1.220620779,1.264080106,1.303402783,1.338378035,1.368866094,1.394797115,1.416168475,1.433040657,1.445531995,1.453812545,1.458097353,1.458639388,1.455722376,1.449653749,1.440757911,1.429369948,1.415829915,1.400477788,1.383649111,1.365671398,1.346861259,1.327522252,1.307943425,1.288398496
50.7,0.278743352,0.318169008,0.3624694,0.411343902,0.464108819,0.519897645,0.578226199,0.638629029,0.700583024,0.763518768,0.826833503,0.889905202,0.952107191,1.012822763,1.071459253,1.127461064,1.180321238,1.229591224,1.274888612,1.31590268,1.352397729,1.384214246,1.411268039,1.433547528,1.451109461,1.464073323,1.472614752,1.476958255,1.47736953,1.474147659,1.467617419,1.45812192,1.446015736,1.43165867,1.41541024,1.397624951,1.378648372,1.358814034,1.338441111,1.317832865,1.297275785
50.8,0.266799833,0.3059432,0.350127497,0.399091021,0.452177436,0.508531565,0.567672175,0.629129761,0.692369694,0.756803852,0.821804184,0.886717664,0.950882022,1.013641641,1.074363012,1.132449169,1.187352628,1.238586426,1.285732966,1.328450492,1.366477128,1.39963252,1.427817216,1.451009989,1.469263384,1.482697791,1.491494391,1.495887296,1.496155232,1.492613057,1.485603393,1.475488611,1.462643346,1.447447711,1.4302813,1.411518052,1.391522008,1.370643955,1.349218944,1.327564627,1.305980364
50.9,0.255435632,0.294258065,0.338279427,0.387278539,0.440628878,0.497489394,0.557384075,0.619841399,0.684316998,0.750205484,0.816854549,0.883580764,0.949686422,1.014476739,1.077276731,1.137447127,1.194398759,1.247604944,1.296611538,1.341044411,1.380614262,1.415118795,1.444442387,1.468553468,1.487499912,1.501402772,1.510448734,1.514881667,1.514993631,1.511115685,1.50360881,1.492855197,1.479250122,1.463194578,1.445088764,1.425326534,1.404290809,1.382349966,1.359855184,1.337138678,1.314512768
51,0.244620519,0.283087726,0.326903659,0.37588907,0.429449529,0.486760787,0.54735429,0.610758531,0.676421212,0.743721164,0.811982923,0.880493326,0.948519461,1.015327184,1.080199466,1.14245385,1.201458353,1.256645301,1.307522656,1.353682582,1.394807107,1.430670892,1.46114123,1.486175513,1.505816474,1.520185585,1.529475009,1.533938527,1.533881844,1.529652659,1.521630827,1.510218931,1.495833473,1.478896892,1.459830532,1.439048638,1.416953416,1.393931166,1.370349437,1.346555168,1.322873724
51.1,0.234325933,0.272407623,0.315979665,0.364905969,0.4186263,0.476335765,0.537575456,0.601875906,0.668678711,0.737348454,0.807187667,0.877454195,0.947380216,1.0161921,1.083130266,1.147468228,1.208530108,1.265705985,1.318464603,1.366363096,1.40905358,1.446286571,1.477911365,1.503873614,1.524210443,1.539043503,1.548570406,1.553055008,1.55281698,1.5482211,1.539666627,1.527577109,1.512390864,1.494552356,1.474504605,1.452682724,1.429508611,1.405386806,1.380701472,1.355814423,1.331064144
51.2,0.224524884,0.262194444,0.305487875,0.354313295,0.408146608,0.466204701,0.528040445,0.593188423,0.661085966,0.731084972,0.802467178,0.874462232,0.946267769,1.017070611,1.086068166,1.152489134,1.215612692,1.27478545,1.32943562,1.379083997,1.423351545,1.461963534,1.494750346,1.521645197,1.542679135,1.557973748,1.567732076,1.572228216,1.571796134,1.566818134,1.557713414,1.54492707,1.528919829,1.510158757,1.489109089,1.466227277,1.441955312,1.416716294,1.390911225,1.364916946,1.339085122
51.3,0.215191864,0.252426055,0.295409625,0.344095788,0.397998357,0.456358304,0.518742356,0.584691132,0.653639542,0.724928393,0.797819882,0.871516315,0.945181208,1.017961834,1.089012191,1.157515423,1.222704748,1.283882113,1.340433905,1.391843276,1.437698807,1.477699421,1.51165567,1.539487632,1.56121981,1.576973495,1.586957131,1.591455232,1.59081639,1.585440893,1.57576842,1.562266198,1.545417965,1.525713969,1.503642192,1.479680903,1.454292577,1.427919187,1.400978798,1.373863413,1.346937933
51.4,0.206302762,0.243081441,0.285727115,0.334238827,0.388169916,0.446787609,0.509674507,0.576379224,0.646336094,0.718876449,0.793244241,0.86861534,0.94411963,1.018864887,1.091961358,1.16254593,1.229804892,1.292994355,1.35145761,1.404638875,1.452093115,1.493491811,1.528624769,1.557398227,1.579829675,1.596039869,1.606242646,1.610733112,1.609874824,1.60408652,1.593828902,1.579591925,1.561882938,1.541215952,1.518102232,1.493042332,1.466519605,1.438995197,1.410904456,1.382654672,1.354624031
51.5,0.197834783,0.234140643,0.276423367,0.32472841,0.378650097,0.437483963,0.50083043,0.568248032,0.639172366,0.712926924,0.788738744,0.865758218,0.943082133,1.019778885,1.094914668,1.167579471,1.236911711,1.302120523,1.362504845,1.417468682,1.466532162,1.509338226,1.545655015,1.575374231,1.598505879,1.61516995,1.625585659,1.630058888,1.628968506,1.622752166,1.611892148,1.596901732,1.578312482,1.556662754,1.532487631,1.506310418,1.478635731,1.449944187,1.420688624,1.391291739,1.362145039
51.6,0.189766376,0.225584705,0.267482186,0.315551124,0.369428143,0.428439015,0.492203859,0.560293019,0.632145186,0.707077654,0.784301914,0.862943877,0.942067825,1.020702937,1.097871117,1.172614844,1.244023765,1.311258926,1.373573675,1.430330536,1.481013584,1.525236124,1.56274372,1.593412832,1.617245518,1.634360771,1.644983174,1.649429573,1.648094499,1.641434996,1.629955479,1.614193152,1.594704402,1.572052514,1.546796922,1.51948414,1.49064043,1.460766171,1.430331888,1.399775796,1.369502752
51.7,0.182077158,0.217395622,0.258888118,0.306694116,0.360493707,0.419644703,0.483788727,0.552509783,0.625251464,0.701326528,0.779932302,0.860171259,0.941075816,1.021636152,1.100829687,1.177650828,1.251139589,1.320407839,1.384662122,1.443222224,1.495534958,1.541182904,1.579888131,1.61151116,1.636045634,1.653609319,1.664432158,1.668842158,1.667249863,1.660132188,1.648016246,1.631463769,1.611056577,1.587383464,1.561028744,1.532562603,1.502533317,1.471461312,1.439834991,1.408108189,1.376699128
51.8,0.174747852,0.209556285,0.25062642,0.298145072,0.351836835,0.411093242,0.475579157,0.544894045,0.618488194,0.695671482,0.775628487,0.857439322,0.940105223,1.022577635,1.103789349,1.182686183,1.258257687,1.3295655,1.395768162,1.456141482,1.510093807,1.557175905,1.597085439,1.629666288,1.654903216,1.672912535,1.683929549,1.688293614,1.686431653,1.678840936,1.666071837,1.648711223,1.627366958,1.602653926,1.575181848,1.545545033,1.514314143,1.482029922,1.449198832,1.416290422,1.383736289
51.9,0.167760221,0.202050441,0.242683018,0.289892191,0.343447952,0.40277712,0.467569458,0.537441649,0.611852445,0.690110501,0.771389077,0.854747038,0.939155168,1.023526487,1.106749063,1.187719649,1.26537654,1.338730111,1.406889729,1.469085994,1.524687594,1.573212405,1.614332768,1.647875227,1.6738152,1.692267319,1.703472248,1.707780895,1.705636926,1.697558449,1.684119674,1.66593321,1.643633572,1.617862317,1.589255094,1.558430787,1.525982797,1.492472459,1.458424464,1.424324158,1.390616515
52,0.161097012,0.194862641,0.235044483,0.281924162,0.335317842,0.394689078,0.459754116,0.530148556,0.605341361,0.684641616,0.767212708,0.852093395,0.938224775,1.024481808,1.109707781,1.192749949,1.272494597,1.347899838,1.418024711,1.482053392,1.539313728,1.589289622,1.631627187,1.666134931,1.692778467,1.711670524,1.723057127,1.72730094,1.724862736,1.716281958,1.702157219,1.683127481,1.659854522,1.633007148,1.603247456,1.571219343,1.537539307,1.502789528,1.467513092,1.432211215,1.397342236
52.1,0.154741898,0.187978203,0.227697995,0.274230143,0.32743764,0.386822111,0.452127787,0.523010844,0.598952163,0.679262904,0.76309804,0.849477391,0.937313175,1.025442693,1.112664441,1.197775787,1.279610284,1.357072814,1.429170952,1.495041258,1.553969559,1.605404713,1.648965701,1.684442298,1.711789851,1.731118963,1.742681028,1.746850669,1.74410614,1.735008712,1.720181973,1.700291849,1.676027991,1.648087027,1.617158017,1.583910306,1.548983835,1.512981877,1.476466069,1.439953558,1.403916036
52.2,0.148679428,0.181383171,0.220631312,0.266799742,0.319798813,0.379169449,0.444685297,0.516024699,0.59268214,0.673972486,0.759043762,0.846898041,0.936419503,1.026408233,1.115617972,1.202795846,1.286721997,1.366247131,1.440326254,1.508047123,1.568652381,1.621554777,1.666345256,1.702794167,1.730846132,1.750609407,1.762340762,1.76642699,1.763364199,1.753735981,1.738191476,1.717424186,1.692152239,1.663100657,1.630985973,1.596503407,1.560316679,1.523050397,1.485284894,1.447553304,1.410340642
52.3,0.142894974,0.175064275,0.21383275,0.259622994,0.31239315,0.371724558,0.437421629,0.509186418,0.586528653,0.668768526,0.755048585,0.844354371,0.935542898,1.027377516,1.11856729,1.207808794,1.293828105,1.375420849,1.451488373,1.521068464,1.583359431,1.637736852,1.683762737,1.72118732,1.749944039,1.770138586,1.782033115,1.7860268,1.782633977,1.772461059,1.756183315,1.734522427,1.708225607,1.67804684,1.644730631,1.6089985,1.571538272,1.532996122,1.493971213,1.455012712,1.416618924
52.4,0.137374691,0.169008897,0.207291148,0.252690343,0.305212746,0.364481121,0.430331923,0.502492399,0.580489127,0.66364923,0.751111247,0.841845421,0.934682503,1.028349629,1.121511302,1.212813276,1.300926953,1.384591992,1.462655021,1.53410271,1.59808789,1.653947916,1.701214971,1.739618484,1.769080252,1.789703189,1.801754844,1.805646982,1.801912544,1.791181267,1.774155116,1.751584568,1.724246519,1.692924475,1.658391413,1.621395565,1.582649181,1.542820223,1.502526811,1.462334184,1.42275389
52.5,0.132105467,0.16320504,0.200995847,0.245992628,0.29824999,0.357433039,0.423411467,0.495939142,0.574561056,0.658612843,0.74723051,0.839370242,0.933837465,1.029323652,1.124448905,1.217807922,1.308016856,1.393758548,1.473823868,1.547147238,1.612834882,1.67018489,1.718698726,1.758084329,1.788251404,1.809299868,1.821502679,1.825284408,1.82119698,1.809893948,1.792104555,1.768608672,1.740213479,1.70773256,1.671967853,1.633694705,1.593650103,1.552524009,1.510953615,1.469520258,1.428748678
52.6,0.127074886,0.15764129,0.194936667,0.23952106,0.291497557,0.350574418,0.416655697,0.489523245,0.568741995,0.653657652,0.743405156,0.836927899,0.933006933,1.030298664,1.127378983,1.222791343,1.315096103,1.402918468,1.484992538,1.560199374,1.627597476,1.686444633,1.736210709,1.776581471,1.807454077,1.828925237,1.841273329,1.844935945,1.840484371,1.828596476,1.810029352,1.785592867,1.756125077,1.722470193,1.685459596,1.645896147,1.604541868,1.562108925,1.519253687,1.476573608,1.434606561
52.7,0.122271187,0.15230679,0.189103881,0.233267209,0.284948391,0.343899562,0.410060185,0.4832414,0.563029562,0.648781981,0.739633993,0.834517467,0.932190061,1.031273739,1.130300411,1.227762129,1.322162956,1.412069671,1.496158614,1.573256394,1.642372684,1.702723948,1.753747572,1.795106471,1.826684808,1.848575873,1.861063478,1.86459845,1.859771815,1.847286253,1.827927275,1.802535347,1.771979984,1.737136571,1.698866404,1.658000242,1.615325438,1.571576549,1.527429224,1.483497039,1.440330934
52.8,0.117683229,0.147191212,0.183488197,0.22722299,0.2785957,0.33740297,0.403620642,0.477090392,0.557421434,0.643984192,0.73591585,0.832138033,0.931386009,1.032247948,1.133212054,1.232718856,1.329215653,1.42121004,1.507319635,1.586315523,1.657157463,1.71901958,1.771305907,1.813655835,1.845940086,1.868248315,1.880869785,1.884268773,1.879056419,1.865960712,1.845796145,1.819434374,1.787776959,1.751730991,1.712188147,1.670007464,1.6260019,1.580928593,1.535482553,1.490293483,1.445925313
52.9,0.113300457,0.142284728,0.178080735,0.221380643,0.272432941,0.331079321,0.397332907,0.471067094,0.551915346,0.639262682,0.732249577,0.829788695,0.930593935,1.03322036,1.136112765,1.237660079,1.336252403,1.430337421,1.518473096,1.599373936,1.671948716,1.735328214,1.78888225,1.832226019,1.865216355,1.887939069,1.900688892,1.903943761,1.898335307,1.884617317,1.863633829,1.83628828,1.803514846,1.766252852,1.725424812,1.681918405,1.636572472,1.590166897,1.543416132,1.496965999,1.451393334
53,0.109112868,0.137577984,0.172873011,0.215732724,0.266453812,0.324923475,0.391192946,0.465168467,0.546509092,0.634615887,0.728634046,0.827468562,0.929813005,1.034190037,1.139001386,1.242584336,1.343271389,1.439449629,1.529616452,1.612428761,1.68674329,1.751646481,1.80647308,1.850813423,1.884510013,1.907644609,1.92051742,1.923620258,1.917605615,1.903253565,1.881438251,1.853095468,1.819192576,1.780701653,1.738576495,1.693733783,1.647038496,1.599293428,1.551232545,1.503517765,1.456738744
53.1,0.105110982,0.133062076,0.167856912,0.21027209,0.260652244,0.318930462,0.385196849,0.459391552,0.541200518,0.630042272,0.725068149,0.825176755,0.929042384,1.035156041,1.141876752,1.247490148,1.350270771,1.448544442,1.540747113,1.625477073,1.701537979,1.767970953,1.824074822,1.869414399,1.903817417,1.927361373,1.94035197,1.943295103,1.936864495,1.92186699,1.899207385,1.86985441,1.834809167,1.795076995,1.751643407,1.705454433,1.657401438,1.608310282,1.558934497,1.509952079,1.461965403
53.2,0.101285812,0.12872853,0.163024686,0.204991883,0.255022388,0.31309548,0.379340822,0.453733475,0.535987524,0.625540342,0.721550797,0.822912402,0.928281245,1.036117429,1.144737686,1.252376017,1.357248682,1.457619607,1.551862449,1.638515902,1.716329523,1.784298147,1.841683843,1.888025245,1.923134878,1.94708577,1.960189127,1.962965136,1.956109116,1.940455159,1.91693926,1.886563651,1.850363724,1.809378578,1.76462587,1.71708131,1.667662891,1.617219677,1.566524817,1.516272352,1.467077274
53.3,0.097628837,0.124569277,0.158368921,0.199885523,0.249558611,0.307413883,0.373621187,0.448191439,0.530868063,0.621108629,0.718080922,0.820674644,0.927528759,1.037073255,1.147582999,1.25724043,1.364203228,1.466672835,1.562959789,1.651542228,1.731114609,1.800624526,1.859296459,1.906642212,1.942458668,1.966814177,1.980025459,1.982627197,1.975336666,1.959015677,1.934631962,1.90322181,1.865855443,1.823606208,1.777524317,1.728615487,1.677824566,1.626023951,1.574006451,1.522482108,1.472078424
53.4,0.09413198,0.120576634,0.153882528,0.194946692,0.244255484,0.301881182,0.368034375,0.442762723,0.525840137,0.6167457,0.714657473,0.818462631,0.926784102,1.038022568,1.150411496,1.262081855,1.371132493,1.475701805,1.574036418,1.664552982,1.74588987,1.816946496,1.876908929,1.925261501,1.961785017,1.986542943,1.999857521,2.00227813,1.994544353,1.977546189,1.952283631,1.919827577,1.881283606,1.837759788,1.790339293,1.740058157,1.687888296,1.634725564,1.58138246,1.52858498,1.476973019
53.5,0.090787579,0.116743282,0.149558731,0.190169324,0.239107775,0.296493032,0.362576925,0.43744468,0.520901799,0.612450153,0.711279419,0.816275522,0.926046455,1.038964417,1.15322197,1.266898745,1.378034535,1.484704163,1.585089585,1.67754505,1.760651889,1.83326041,1.894517461,1.943879263,1.981110115,2.006268388,2.019681852,2.021914777,2.013729407,1.996044377,1.969892468,1.93637972,1.896647586,1.851839326,1.803071454,1.751410626,1.697856033,1.643327094,1.58865602,1.534584706,1.481765321
53.6,0.087588365,0.113062253,0.145391047,0.185547594,0.234110442,0.291245236,0.35724548,0.432234736,0.516051148,0.608220615,0.707945746,0.814112487,0.925314997,1.039897846,1.156013205,1.271689535,1.384907388,1.493677524,1.596116495,1.690515271,1.775397198,1.849562569,1.912118213,1.962491606,2.000430115,2.025986805,2.03949498,2.04153399,2.032889076,2.014507966,1.98745673,1.95287708,1.911946845,1.865844928,1.815721565,1.762674317,1.707729845,1.651831231,1.595830414,1.540485125,1.486459681
53.7,0.084527445,0.109526905,0.141373276,0.181075911,0.229258625,0.286133732,0.352036781,0.427130385,0.511286329,0.604055743,0.704655459,0.811972702,0.924588914,1.040821894,1.158783976,1.276452644,1.391749063,1.50261947,1.607114317,1.703460438,1.790122276,1.865849221,1.929707289,1.98109459,2.019741129,2.045694462,2.059293422,2.061132623,2.052020638,2.032934721,2.004974735,1.969318573,1.927180937,1.879776805,1.828290502,1.773850769,1.717511916,1.660240783,1.602909038,1.546290179,1.491060542
53.8,0.081598276,0.106130914,0.137499485,0.176748903,0.22454764,0.281154591,0.346947667,0.42212919,0.506605533,0.599954223,0.701407579,0.809855356,0.923867391,1.0417356,1.161533048,1.281186476,1.398557546,1.511527552,1.618080178,1.716377297,1.804823556,1.882116561,1.947280744,1.999684228,2.039039238,2.065387604,2.079073685,2.080707538,2.07112139,2.051322452,2.02244486,1.985703195,1.942349502,1.893635267,1.840779248,1.784941631,1.727204546,1.668558667,1.609895388,1.552003903,1.495572431
53.9,0.078794651,0.102868252,0.133764001,0.17256141,0.21997297,0.276304013,0.341975073,0.417228778,0.502006995,0.595914768,0.698201143,0.807759642,0.92314962,1.042637998,1.164259179,1.28588942,1.405330802,1.52039929,1.629011169,1.729262553,1.819497418,1.898360735,1.964834585,2.018256493,2.058320483,2.08506245,2.098832268,2.100255605,2.090188659,2.069669011,2.039865546,2.002030015,1.957452276,1.907420726,1.853188897,1.795948668,1.736810145,1.676787908,1.616793068,1.55763043,1.499999958
54,0.076110677,0.099733172,0.130161393,0.168508477,0.215530262,0.271578321,0.33711602,0.41242684,0.497488991,0.591936117,0.695035205,0.805684767,0.922434791,1.04352812,1.166961117,1.290559847,1.412066772,1.529232175,1.639904342,1.742112864,1.834140198,1.914577841,1.982364771,2.036807313,2.077580875,2.104715199,2.118565662,2.119773704,2.109219798,2.087972296,2.057235293,2.018298183,1.972489081,1.921133695,1.865520649,1.806873752,1.746331235,1.684931642,1.623605781,1.56317398,1.504347812
54.1,0.07354076,0.0967202,0.126686464,0.164585342,0.211215316,0.266973959,0.332367621,0.40772113,0.49304984,0.58801704,0.691908836,0.803629941,0.921722098,1.044404995,1.169637601,1.295196117,1.418763376,1.538023667,1.650756715,1.754924846,1.848748183,1.930763924,1.999867213,2.055332576,2.096816389,2.12434203,2.138270353,2.139258727,2.128212187,2.106230252,2.074552666,2.034506924,1.987459832,1.934774786,1.877775812,1.817718869,1.755770447,1.692993107,1.630337326,1.568638866,1.508620761
54.2,0.07107959,0.093824115,0.123334239,0.16078743,0.207024084,0.262487486,0.327727072,0.403109459,0.488687902,0.584156328,0.68882112,0.801594386,0.92101074,1.045267649,1.172287362,1.299796573,1.425418512,1.546771198,1.661565266,1.767695075,1.863317612,1.946914986,2.017337778,2.073828128,2.11602297,2.1439391,2.157942822,2.158707574,2.147163237,2.124440869,2.091816294,2.050655545,2.002364535,1.948344714,1.889955799,1.82848611,1.765130522,1.700975647,1.636991603,1.574029485,1.512823644
54.3,0.068722124,0.091039939,0.120099958,0.157110346,0.202952661,0.25811557,0.323191651,0.398589699,0.484401572,0.580352798,0.685771158,0.79957733,0.920299915,1.046115107,1.174909125,1.304359544,1.432030058,1.555472173,1.672326942,1.780420082,1.877844682,1.963026981,2.034772286,2.092289778,2.135196536,2.163502551,2.177579548,2.178117163,2.166070391,2.142602187,2.109024868,2.066743428,2.017203287,1.961844292,1.90206213,1.839177678,1.774414303,1.708882707,1.643572601,1.579350319,1.516961374
