"","lag0","lag1","lag2","lag3","lag4","lag5","lag6","lag7","lag8","lag9","lag10","lag11","lag12","lag13","lag14","lag15","lag16","lag17","lag18","lag19","lag20","lag21","lag22","lag23","lag24","lag25","lag26","lag27","lag28","lag29","lag30","lag31","lag32","lag33","lag34","lag35","lag36","lag37","lag38","lag39","lag40"
"54",0.802396263546232,0.810977107634033,0.81965706391126,0.828444776884294,0.837349219625635,0.846377528874592,0.855531656798383,0.864812754471248,0.874221971378408,0.883760454814408,0.893429349263591,0.903229795762442,0.913162931243529,0.923229887860777,0.933431792295822,0.943769765045195,0.954244919688101,0.964858362134552,0.975611189853646,0.986504491081756,0.997539344010455,1.00871681595395,1.02003796249589,1.03150382661532,1.04311543779166,1.05487381108861,1.06677994621671,1.07883482657466,1.09103941826902,1.10339466911252,1.11590150760065,1.12856084186662,1.14137355861462,1.15434052203145,1.16746257267631,1.18074052634907,1.19417517293689,1.20776727523925,1.22151756777161,1.23542675554775,1.2494955128409
"54.1",0.799982262895778,0.808644798347306,0.817408748116718,0.82628307093217,0.835277070405206,0.844398151624651,0.853648349343925,0.863028868611843,0.872540913142721,0.882185684681627,0.891964382350393,0.901878201974052,0.911928335387435,0.922115969721599,0.93244228666984,0.942908461732983,0.9535156634437,0.964265052569585,0.975157781294745,0.986194992379662,0.997377818299098,1.00870738035783,1.02018478778402,1.03181113679997,1.0435875096702,1.05551497372658,1.06759458037041,1.07982736405127,1.0922143412227,1.1047565092743,1.11745484544053,1.13031030568583,1.14332382356629,1.15649630906763,1.16982864741969,1.18332169788727,1.19697629253755,1.21079323498406,1.22477329910728,1.23891722775214,1.25322573140243
"54.2",0.797619136133199,0.806358796924372,0.815202157555379,0.824158553435615,0.833237683990207,0.842447272906937,0.851789445043999,0.861265460291172,0.870876577393529,0.880624053275915,0.890509142346507,0.900533095779147,0.910697160774092,0.921002579796866,0.931450589794884,0.942042421391555,0.952779298057547,0.963662435258933,0.974693039581931,0.985872307833979,0.997201426120876,1.00868156889975,1.02031389800765,1.03209956166546,1.04403969345707,1.05613541128352,1.06838781629193,1.08079799177918,1.09336700207014,1.10609589137026,1.11898568259268,1.13203737615942,1.14525194877702,1.15863035218626,1.17217351188619,1.18588232583235,1.19975766310944,1.21380036257819,1.22801123149697,1.24239104411791,1.2569405402579
"54.3",0.795307751169958,0.804119878552269,0.813037971087623,0.822071805625137,0.831231545149055,0.840525284159505,0.849955245504596,0.859522744900728,0.869229097046819,0.879075614899582,0.889063608925953,0.899194386332321,0.909469250270145,0.919889499017631,0.93045642513708,0.941171314607574,0.952035445932665,0.96305008922272,0.974216505251637,0.985535944487602,0.997009646097614,1.0086388369255,1.02042473044317,1.03236852567483,1.04447140609401,1.05673453849313,1.06915907182541,1.08174613601902,1.09449684076328,1.10741227426681,1.12049350198753,1.13374156533437,1.14715748034077,1.16074223630985,1.17449679443128,1.18842208636994,1.20251901282631,1.21678844206886,1.23123120843847,1.24584811082499,1.26063991111637
"54.4",0.793048970867845,0.801928813845286,0.810916863530405,0.820023405255184,0.829259135760004,0.838632574514099,0.84814605059342,0.857800936634811,0.867598604326078,0.877540423622894,0.887627761940615,0.89786198332058,0.908244447570467,0.918776509378289,0.929459517399633,0.940294813317749,0.951283730876095,0.962427594882989,0.973727720187994,0.985185410629713,0.996801957954652,1.00857864070686,1.02051672308805,1.03261745378791,1.04488206478438,1.0573117701137,1.06990776460985,1.0826712226135,1.09560329664998,1.10870511607637,1.12197778569753,1.13542238435092,1.14903996346032,1.16283154555828,1.17679812277737,1.19094065531039,1.20526006983939,1.21975725793388,1.23443307441819,1.2492883357083,1.26432381811839
"54.5",0.79084365375198,0.799786369415124,0.808839506100352,0.81801392693768,0.827320935053366,0.836769530964779,0.846362158550721,0.856100248557405,0.865985230797231,0.876018533297354,0.886201581420554,0.896535796957927,0.907022597192893,0.917663393936086,0.928459592530642,0.939412590827451,0.950523778129937,0.961794534107963,0.973226227680436,0.984820215866252,0.996577842603203,1.0085004375345,1.02058931476257,1.03284577156991,1.04527108710652,1.05786652104395,1.07063331219542,1.08357267710203,1.09668580858485,1.1099738742626,1.12343801503503,1.13707934353178,1.15089894252665,1.16489786331739,1.17907712407102,1.1934377081346,1.20798056231177,1.22270659510512,1.23761667492454,1.25271162826193,1.26799223783241
"54.6",0.78869265473432,0.797693308449251,0.806806566863007,0.816043942479959,0.825417419856731,0.834936538538461,0.844603866101248,0.854420892669624,0.864389107403789,0.874509997569011,0.884785047574338,0.89521573798003,0.905803544473209,0.916549936811148,0.927456377731719,0.93852432183047,0.949755214403848,0.961150490258104,0.972711572483413,0.984439871192786,0.996336782225351,1.00840368581363,1.02064194521443,1.03305290530299,1.04563789113015,1.05839820644214,1.07133513216283,1.0844499248382,1.09774381504279,1.11121800574804,1.12487367065242,1.13871195247316,1.15273396119971,1.16694077230878,1.18133342494118,1.19591292004038,1.2106802184531,1.22563623899206,1.2407818564611,1.25611789964311,1.27164514925101
"54.7",0.786596825847781,0.795650391297514,0.804818711188256,0.814114021227139,0.823549064843203,0.833133980467378,0.842871468567312,0.852763079977713,0.862810364502201,0.873014869891812,0.883378140789356,0.893901717638995,0.90458713556042,0.915435923187014,0.926449601467415,0.937629682429896,0.948977667909011,0.960495048233968,0.972183300878217,0.984043889069755,0.99607826036169,1.00828784516262,1.0206740552264,1.033238282101,1.0459818955359,1.05890624184803,1.07201264224563,1.08530239111004,1.09877675423514,1.11243696702422,1.1262842326443,1.14031972013769,1.15454456249087,1.16895985466073,1.18356665155821,1.19836596598943,1.2133587665547,1.22854597550549,1.24392846655976,1.25950706267604,1.27528253378673
"54.8",0.784557016991153,0.793658376067131,0.802876602212013,0.812224730408961,0.821716342782671,0.831362238363484,0.841165259982985,0.851127020561613,0.861249131897424,0.871533203540976,0.881980841632155,0.892593647698208,0.903373217412268,0.914321139311681,0.925438993475443,0.936728350160112,0.94819076839354,0.959827794525821,0.971640960736875,0.983631783500096,0.995801762001557,1.00815237651426,1.02068508672695,1.03340133002717,1.04630251973795,1.05939004330811,1.07266526045549,1.08612950126321,1.09978406422851,1.11363021426409,1.12766918065188,1.14190215494911,1.15633028884677,1.17095469198046,1.18577642969386,1.20079652075486,1.21601593502482,1.23143559108115,1.24705635379368,1.26287903185533,1.27890437526769
"54.9",0.78257407668498,0.791718019226168,0.800980901304223,0.810376635491133,0.819919724796131,0.829621692394794,0.839485533209422,0.849512923644101,0.859705538878703,0.870065051626415,0.880593130848759,0.891291440427271,0.902161637791016,0.91320537249914,0.924424284777682,0.935820004009889,0.947394147179319,0.959148317265016,0.971084101588111,0.983203070109191,0.995506773675865,1.00799674221994,1.02067448290372,1.03354147821489,1.04659918400966,1.05984902750369,1.07329240521046,1.08693068082695,1.10076518306623,1.11479720343694,1.12902799396947,1.14345876488892,1.15809068223476,1.17292486542746,1.18796238478207,1.20320425896935,1.21865145242438,1.23430487270357,1.25016536779018,1.26623372334931,1.28251065993289
"55",0.780648852838626,0.789830076215657,0.799132268543287,0.808570300531243,0.818159680613102,0.82791272146369,0.837832580051319,0.847920997660477,0.858179714255559,0.868610467106188,0.879214989365011,0.88999500859703,0.900952245259487,0.912088411131421,0.923405207691972,0.934904324446582,0.94658743720026,0.958456206277112,0.970512274685361,0.982757266227159,0.995192783552492,1.00782040615655,1.02064168831998,1.03365815699148,1.0468713096123,1.06028261188213,1.07389349546614,1.08770535564283,1.1017195488924,1.11593739042563,1.13036015165308,1.14498905759469,1.15982528422985,1.17486995578809,1.19012414198071,1.20558885517379,1.22126504750281,1.23715360792982,1.25325535924349,1.26957105500308,1.28610137642722
"55.1",0.778782193528777,0.787995302070503,0.797331363197001,0.80680628853929,0.816436678832147,0.826235703387195,0.836206691374518,0.846351450328846,0.856671786394003,0.867169502799983,0.877846398286899,0.888704265474668,0.899744889177357,0.910970044661118,0.922381495844678,0.933980993441405,0.945770273041969,0.957751053136708,0.969925033076798,0.982293890973433,0.994859281534218,1.00762283383607,1.02058614903396,1.03375079800492,1.04711831892675,1.06069021479099,1.0744679508498,1.08845295199633,1.10264660007857,1.11705023114627,1.13166513263116,1.14649254046035,1.16153363610311,1.17678954355134,1.19226132623408,1.20794998386656,1.22385644923436,1.23998158491351,1.25632617992738,1.27289094634131,1.28967651579624
"55.2",0.776974947789652,0.786214452049388,0.795578844210128,0.805085161842911,0.81475118718456,0.824591015079249,0.834608157224757,0.844804488720955,0.855181883252952,0.865742211402652,0.876487338900898,0.887419124818904,0.898539419697706,0.909850063614405,0.921352884184018,0.93304969449578,0.944942290982796,0.957032451223995,0.969321931677379,0.981812465343625,0.994505759359168,1.00740349251794,1.02050731272101,1.03381883435353,1.04733963558823,1.0610712556152,1.0750151917973,1.08917289675111,1.10354577535297,1.11813518167021,1.13294241581745,1.14796872073816,1.16321527891162,1.17868320898576,1.19437356233639,1.21028731955335,1.22642538685455,1.24278859242864,1.25937768270767,1.27619331857081,1.29323607148065
"55.3",0.77522796641523,0.784488282273857,0.793875370698751,0.80340748245738,0.813103672801252,0.822979032735002,0.833037266947596,0.843280319333625,0.853710132420879,0.864328645497766,0.87513779267431,0.88613950087526,0.897335687763812,0.908728259594542,0.920319108994159,0.932110112668752,0.944103129036268,0.956299995782985,0.968702527342859,0.981312512298638,0.994131710703757,1.00716185132408,1.02040462879863,1.0338617007186,1.04753468462396,1.06142515491709,1.07553463969304,1.08986461748609,1.10441651393234,1.11919169834836,1.13419148022583,1.14941710564254,1.16486975358988,1.18055053221754,1.19646047499597,1.2126005367975,1.22897158989703,1.24557441989369,1.26240972155465,1.27947809458288,1.29678003931052
"55.4",0.773542102773836,0.782817550376828,0.79222160245152,0.801773812460464,0.811494602482888,0.821400132017153,0.831494309309512,0.841779148160755,0.85225666115267,0.862928857571224,0.873797741255609,0.884865308371413,0.8961335451062,0.907604425285849,0.919279907910056,0.931161934605453,0.943252426994882,0.955553283981411,0.968066378945777,0.980793556856008,0.993736631288082,1.00689738135655,1.02027754855421,1.03387883349988,1.04770289259375,1.06175133457945,1.07602571701256,1.09052754263518,1.10525825565626,1.12021923793787,1.13541180508733,1.15083720245566,1.16649660104271,1.18239109330978,1.19852168890048,1.21488931027092,1.23149478823064,1.24833885739562,1.26542215155531,1.28274519895545,1.30030841749921
"55.5",0.771918213635461,0.781203016160775,0.790618200437994,0.800184714372244,0.809924442973329,0.819854688244359,0.829979572620179,0.840301180765931,0.850821596406713,0.861542900024893,0.872467166474784,0.883596462512631,0.894932844239931,0.90647835445816,0.918235019933045,0.930204848566606,0.942389826475247,0.954791914972283,0.967413047453377,0.980255126183451,0.993320018983756,1.00660955581789,1.02012552527566,1.03386967095394,1.0478436877335,1.06204921795137,1.07648784746814,1.0911611016298,1.10607044112406,1.12121725773112,1.13660286996913,1.15222851863477,1.16809536223956,1.1842044723429,1.20055682878276,1.21715331480554,1.23399471209671,1.25108169571401,1.2684148289255,1.28599455795493,1.30382120663714
"55.6",0.770357160012216,0.779645442265861,0.789065827324225,0.798640751539995,0.808393661236443,0.81834307658176,0.82849334485597,0.838846622355621,0.849405064882203,0.860170825190288,0.871146050343692,0.882332878977287,0.89373343846214,0.905349841971741,0.917184185447162,0.92923854445906,0.941514970964548,0.954015489957061,0.966742096007438,0.979696749694574,0.992881373924134,1.00629785013392,1.01994801438471,1.03383365333537,1.04795650010156,1.06231822999699,1.07692045615702,1.09176472504394,1.10685251183414,1.12218521568693,1.13776415489563,1.15359056192135,1.16966557831036,1.18599024949616,1.20256551948768,1.21939222544531,1.23647109214676,1.25380272634515,1.27138761102195,1.28922609953788,1.30731840968519
"55.7",0.768859808012367,0.778145594848316,0.787565147995795,0.797142488528255,0.806902724736351,0.816865672233634,0.827035913784668,0.837415677852983,0.848007193056688,0.858812685342298,0.86983437505641,0.881074473912453,0.892535181849809,0.904218683782682,0.916127146236201,0.92826271386734,0.940627505868337,0.953223612250452,0.966053090005997,0.979117959146737,0.992420198616911,1.00596174207928,1.01974447357281,1.03377022304071,1.04804076172791,1.06255779744705,1.07732296971249,1.09233784474196,1.10760391032584,1.12312257056408,1.13889514047149,1.15492284045194,1.17120679064271,1.18774800513033,1.20454738603972,1.22160571749867,1.23892365948031,1.2565017415263,1.27434035635416,1.29243975335246,1.31080003196794
"55.8",0.767427029708414,0.776704244269382,0.786116830088495,0.795690491514198,0.805452101721177,0.815422850638243,0.825607567091422,0.836008551972279,0.846628107223832,0.857468532712952,0.868532122989592,0.879821163929574,0.891337929257789,0.903084676948738,0.915063645501487,0.927277050086205,0.93972707855961,0.952415887346776,0.965345597186929,0.978518288741023,0.991935998059053,1.0056007119053,1.01951436293989,1.03367882475521,1.04809590676616,1.06276734895318,1.07769481645763,1.09287989402893,1.10832408032372,1.12402878205709,1.13999530800671,1.15622486287065,1.17271854098054,1.18947731987151,1.2065020537114,1.22379346659165,1.24135214568305,1.25917853425982,1.27727292459614,1.29563545073959,1.31426608116663
"55.9",0.766059704019743,0.775322165795179,0.7847215445269,0.794285328688462,0.804042261510391,0.814014987664895,0.82420859250597,0.834625449293923,0.845267933531423,0.856138419505226,0.867239276702827,0.878572866100217,0.890141536317046,0.901947619635632,0.91399342788036,0.926281248154194,0.938813338429172,0.951591922987908,0.964619187713362,0.977897275224287,0.991428279854016,1.00521424247047,1.01925714513554,1.03355890560222,1.04812137164822,1.06294631524503,1.07803542656177,1.09339030780355,1.10901246688422,1.12490331093413,1.14106413964363,1.1574961384435,1.1742003715242,1.19117777469596,1.20842914809246,1.22595514872135,1.24375628286523,1.26183289833752,1.28018517659807,1.29881312473399,1.31771656731192
"56",0.764758717610376,0.774000140307859,0.78337996607105,0.792927570661565,0.802673674785813,0.812642459813275,0.822839277931141,0.833266574340147,0.843926798019612,0.854822397906896,0.865955818939006,0.877329497951901,0.888945859433156,0.900807311123808,0.912916239465371,0.925275004888155,0.937885936937257,0.950751329232756,0.963873434260894,0.97725445799326,0.990896554331237,1.00480181937328,1.01897228550287,1.03340991529529,1.04811659524179,1.06309412928995,1.07834423219956,1.09386852271364,1.10966851654475,1.12574561917717,1.14210111848591,1.15873617717426,1.17565182503187,1.19284895101611,1.2103282951599,1.22809044031001,1.24613580370027,1.26446462836484,1.28307697439775,1.30197271006489,1.32115150277634
"56.1",0.76352496580242,0.772738955028445,0.782092773871516,0.791617790876076,0.801346813886387,0.811305644415098,0.821499911572669,0.831932131651312,0.842604826659393,0.853520520104435,0.864681732624685,0.876090977464004,0.887750755785018,0.899663551815627,0.911831827824167,0.924258018918735,0.936944527666398,0.949893718528254,0.963107912106591,0.976589379200651,0.990340334667834,1.0043629310875,1.01865925222485,1.03323130629286,1.04808101901041,1.0632102264555,1.07862066771263,1.09431397731407,1.11029167747512,1.12655517012428,1.14310572872944,1.15994448992214,1.17707244492243,1.19449043076761,1.21219912134873,1.23019901825958,1.24849044146364,1.26707351978524,1.285948181232,1.30511414315659,1.32457090226665
"56.2",0.762359353505834,0.771539404251788,0.780860652033116,0.79035656602471,0.800062153106806,0.810004919838119,0.820190782070333,0.830622325862883,0.841302145391337,0.852232838296961,0.863417000870457,0.874857223063739,0.886556083323813,0.898516143243007,0.910739942020066,0.923229990726833,0.935988766375517,0.949018705781851,0.962322199219723,0.975901583863238,0.98975913701249,1.00389706909975,1.01831751647317,1.03302253395553,1.04801408717615,1.06329404467439,1.07886416977387,1.09472611222719,1.11088139963121,1.12733142861403,1.14407745579508,1.16112058852093,1.17846177537958,1.19610179649745,1.21404125362356,1.23228056000671,1.25081993007202,1.26965936890447,1.28879866154788,1.30823736212877,1.32797478281585
"56.3",0.761262796165164,0.770402290094078,0.779684290187579,0.789144476474527,0.798820169000109,0.80874066569258,0.818912178630465,0.829337361783047,0.84001888016456,0.850959404710222,0.862161606971326,0.873628153622216,0.885361700772174,0.897364888075496,0.90964033263331,0.922190622680979,0.93501831105522,0.948125908435453,0.96151587635421,0.975190619971884,0.989152480611472,1.00340372804946,1.01794655255947,1.03278305670587,1.04791524688494,1.06334502461212,1.07907417755414,1.09510437030567,1.11143713491103,1.12807386113195,1.14501578646333,1.1622639858999,1.17981936145742,1.19768263145311,1.21585431955092,1.23433474357832,1.25312400412254,1.27222197291494,1.29162828101377,1.31134230679661,1.33136316377505
"56.4",0.760236220723969,0.769328423253409,0.778564384075469,0.78798210669741,0.797621340684336,0.807513263040126,0.817664391159843,0.828077444471026,0.83875515697596,0.84970027161064,0.860915534407085,0.872403688450569,0.8841674676236,0.896209590128781,0.908532751782988,0.921139619075649,0.93403282198428,0.947214946540821,0.960688527142756,0.974456038603465,0.98851988793674,1.00288240587097,1.01754583808904,1.03251233619063,1.04778394837424,1.06336260983709,1.07925013289151,1.09544819679766,1.11195833731289,1.12878193595916,1.14592020901082,1.16337419620621,1.18114474918725,1.19923251967279,1.21763794737225,1.23636124764754,1.25540239893244,1.27476112992008,1.29443690653033,1.31442891867062,1.33473606680509
"56.5",0.759280566607664,0.768318623783889,0.77750163613769,0.786870045707057,0.79646615015339,0.806323094605281,0.816447710400999,0.826842779316067,0.837511101909701,0.848455491319401,0.8596787668427,0.871183747296161,0.882973244142076,0.895050054373619,0.907416953149619,0.920076686170484,0.933031961787277,0.946285442836365,0.959839738192619,0.973697394034638,0.987860884816103,1.00233260393794,1.01711485411674,1.03220983744545,1.04761964514337,1.06334624699308,1.07939148046286,1.09575703951436,1.11244446309587,1.12945512332285,1.14679021334861,1.16445073492892,1.1824374856857,1.20075104607658,1.21939176607781,1.23835975159019,1.25765485057879,1.27727663895871,1.2972244062413,1.31749714095638,1.33809351586804
"56.6",0.758396786725582,0.767373721883841,0.776496756116936,0.785808887502668,0.79535508259219,0.805170544989519,0.815262428068986,0.825633572117141,0.836286841176965,0.847225116226592,0.858451288128688,0.869968250338864,0.881778891361931,0.893886086945192,0.906292691998386,0.919001532230405,0.932015395493386,0.945337022825326,0.958969099182986,0.972914243857443,0.987175000565368,1.00175382720984,1.01665308530525,1.03187502906185,1.04742179412608,1.06329538597427,1.07949766795788,1.0960303489998,1.11289497094234,1.13009289554888,1.14762529116224,1.16549311902448,1.18369711926417,1.20223779655872,1.22111540548108,1.24032993554169,1.25988109593847,1.27976830002939,1.29999064954422,1.32054691855391,1.34143553721835
"56.7",0.757585848493078,0.766494558698656,0.775550461669434,0.784799231519569,0.794288626696288,0.80405600088803,0.814108836989623,0.824450029163354,0.835082501155968,0.846009198805396,0.857233082301518,0.868757118187408,0.880584271087905,0.892717495152876,0.905159725203015,0.917913867566612,0.930982790596282,0.94436931485531,0.958076202963935,0.97210614909666,0.986461768122448,1.00114558438055,1.01616002008558,1.03150738335657,1.04718985586552,1.06320948010253,1.07956814625538,1.09626757870284,1.11330932212268,1.13069472721625,1.14842493605353,1.16650086704384,1.18492319953944,1.20369235808077,1.22280849629407,1.24227148045437,1.26208087272841,1.28223591411486,1.3027355071009,1.32357819805699,1.34476215939397
